region,nb_medicaments,remboursement_total,base_remboursement_totale,boites_delivrees,part_remboursement,part_boites
Ile-de-France,10922,4009683402.49,4607607802.84,373494298,16.40618221591666,15.917468506041722
Auvergne-Rhône-Alpes,10487,2665947546.8,3041848833.86,258235015,10.908098430842609,11.005382787449438
Aquitaine-Limousin-Poitou-Charentes,10503,2229552852.84,2561108024.57,224868412,9.122528312583178,9.583374860554402
Languedoc-Roussillon-Midi-Pyrénées,10371,2190708985.21,2513898889.09,216657377,8.963593178224944,9.233439421876014
Nord-Pas-de-Calais-Picardie,10393,2163426218.47,2521726925.55,237544061,8.85196191022687,10.12358188602053
Provence-Alpes-Côte d'Azur et Corse,10427,2148865117.84,2446220750.56,219902288,8.792383124018532,9.37173007028481
Alsace-Champagne-Ardenne-Lorraine,10259,1983304854.45,2291815521.52,204919741,8.11497007759079,8.733208354451842
Pays de la Loire,9524,1229806608.43,1407892755.55,116939186,5.031926285180411,4.983679323203898
Normandie,9478,1182243063.8,1365151033.09,125904280,4.837313368971096,5.365751023261561
Bretagne,9422,1153679818.79,1318135459.41,114268027,4.720442844475091,4.869840666269087
Bourgogne-Franche-Comté,9447,979851058.71,1128262815.21,100861454,4.009198083737039,4.298483339948005
Inconnu,11890,957067301.75,980260594.32,4987371,3.9159751454829124,0.21255028857347052
Centre-Val de Loire,9396,865849600.32,997614986.75,89484762,3.542745121873488,3.8136348761759113
Régions et Départements d'outre-mer,7235,680089571.45,790555477.57,58376555,2.782681900876388,2.4878745958893123
